speaker_id,dialogue_count,average_sentiment,entities,count
u473,149,0.17409060402684562,"[(""Harry James'"", 'PERSON')]",1
u473,149,0.17409060402684562,"[(""Lady Cosgrove's"", 'PERSON'), ('Lady Cosgrove', 'PERSON')]",1
u474,11,0.11376363636363634,[],4
u474,11,0.11376363636363634,"[('Hunt', 'PERSON'), ('Lady Cosgrove', 'PERSON')]",1
u474,11,0.11376363636363634,"[('James', 'PERSON'), ('James', 'PERSON')]",1
u474,11,0.11376363636363634,"[('Roderick James', 'PERSON')]",1
u474,11,0.11376363636363634,"[('evening', 'TIME'), ('James', 'PERSON')]",1
u475,4,0.315025,[],3
u475,4,0.315025,"[('midnight', 'TIME')]",1
u476,5,-0.06820000000000001,[],3
u476,5,-0.06820000000000001,"[('noon', 'TIME')]",1
u476,5,-0.06820000000000001,"[('ten thirty', 'TIME')]",1
u477,21,-0.056966666666666665,[],16
u477,21,-0.056966666666666665,"[('Kendall', 'GPE')]",1
u477,21,-0.056966666666666665,"[('Kendall', 'PERSON')]",1
u477,21,-0.056966666666666665,"[('Mueller', 'ORG')]",1
u477,21,-0.056966666666666665,"[('Mueller', 'PERSON')]",1
u478,87,-0.07318045977011493,[],60
u478,87,-0.07318045977011493,"[('Jay', 'PERSON')]",2
u478,87,-0.07318045977011493,"[('West', 'LOC')]",2
u478,87,-0.07318045977011493,"[('Army', 'ORG')]",1
u478,87,-0.07318045977011493,"[('Bullshit', 'PERSON')]",1
u479,208,0.0036658653846153855,[],134
u479,208,0.0036658653846153855,"[('Bill', 'PERSON')]",9
u479,208,0.0036658653846153855,"[('Levi', 'PERSON')]",4
u479,208,0.0036658653846153855,"[('Osborne', 'PERSON')]",4
u479,208,0.0036658653846153855,"[('Ray', 'PERSON')]",3
u48,4,-0.2137,"[(""New York's"", 'GPE')]",1
u48,4,-0.2137,"[('Ted Bundy', 'PERSON'), ('Monica', 'PERSON')]",1
u48,4,-0.2137,"[('a million', 'CARDINAL')]",1
u48,4,-0.2137,[],1
u480,71,-0.08145070422535212,[],46
u480,71,-0.08145070422535212,"[('Dunbar', 'PERSON')]",2
u480,71,-0.08145070422535212,"[('Mueller', 'ORG')]",2
u480,71,-0.08145070422535212,"[('Army', 'ORG')]",1
u480,71,-0.08145070422535212,"[('Childs', 'PERSON'), ('Pike', 'PERSON'), ('Mueller', 'PERSON'), ('Dunbar', 'GPE')]",1
u481,34,-0.2973676470588235,[],21
u481,34,-0.2973676470588235,"[('Bullshit', 'PERSON')]",1
u481,34,-0.2973676470588235,"[('Childs', 'PERSON')]",1
u481,34,-0.2973676470588235,"[('Jesus', 'PERSON')]",1
u481,34,-0.2973676470588235,"[('Mueller', 'PERSON')]",1
u482,137,-0.029287591240875908,[],85
u482,137,-0.029287591240875908,"[('Hardy', 'ORG')]",4
u482,137,-0.029287591240875908,"[('Kendall', 'PERSON')]",4
u482,137,-0.029287591240875908,"[('Dunbar', 'GPE')]",3
u482,137,-0.029287591240875908,"[('Army', 'ORG')]",2
u483,46,-0.21255217391304349,[],27
u483,46,-0.21255217391304349,"[('Ray', 'PERSON')]",3
u483,46,-0.21255217391304349,"[('Mueller', 'PERSON')]",2
u483,46,-0.21255217391304349,"[(""Sergeant West's"", 'GPE')]",1
u483,46,-0.21255217391304349,"[('Cadet Michael Mueller', 'PERSON'), ('Sergeant Nathan West', 'ORG')]",1
u484,5,-0.017980000000000017,"[(""Ray Dunbar's"", 'PERSON')]",1
u484,5,-0.017980000000000017,"[('One', 'CARDINAL'), ('Section Eight', 'LAW')]",1
u484,5,-0.017980000000000017,"[('Ray Dunbar', 'PERSON')]",1
u484,5,-0.017980000000000017,"[('last night', 'TIME')]",1
u484,5,-0.017980000000000017,"[('this morning', 'TIME')]",1
u485,49,-0.08007755102040816,[],32
u485,49,-0.08007755102040816,"[('4:42', 'TIME'), ('JAG', 'ORG'), ('two', 'CARDINAL')]",1
u485,49,-0.08007755102040816,"[('A few years ago', 'DATE'), ('Army', 'ORG'), ('gentler', 'PERSON'), ('Basic', 'PRODUCT')]",1
u485,49,-0.08007755102040816,"[('Army', 'ORG'), ('three hours', 'TIME'), ('Dunbar', 'LOC')]",1
u485,49,-0.08007755102040816,"[('Cadet Roberto R. Nunez', 'PERSON')]",1
u486,4,0.4574,[],4
u487,11,-0.2666545454545455,[],3
u487,11,-0.2666545454545455,"[('American', 'NORP'), ('American', 'NORP')]",1
u487,11,-0.2666545454545455,"[('Army', 'ORG'), ('Army', 'ORG')]",1
u487,11,-0.2666545454545455,"[('Cadet', 'PERSON')]",1
u487,11,-0.2666545454545455,"[('Dunbar', 'GPE')]",1
u488,15,0.28447333333333336,[],11
u488,15,0.28447333333333336,"[('Hickville', 'GPE')]",1
u488,15,0.28447333333333336,"[('Jesus', 'PERSON')]",1
u488,15,0.28447333333333336,"[('Puddleville', 'PERSON')]",1
u488,15,0.28447333333333336,"[('Sandra Templeton', 'PERSON'), ('Auburn', 'PRODUCT')]",1
u489,10,-0.04429999999999999,[],8
u489,10,-0.04429999999999999,"[('Edward Bloom', 'PERSON')]",1
u489,10,-0.04429999999999999,"[('Spectre', 'PERSON'), ('Alabama', 'GPE'), ('Ashton', 'ORG'), ('Ashton', 'PERSON'), ('Norther Winslow', 'PERSON')]",1
u49,7,0.0,[],6
u49,7,0.0,"[('5', 'CARDINAL')]",1
u490,7,-0.13527142857142857,[],7
u491,9,0.2360444444444444,[],5
u491,9,0.2360444444444444,"[('Five-eleven', 'DATE'), ('One-eighty', 'CARDINAL')]",1
u491,9,0.2360444444444444,"[('Thirty years', 'DATE')]",1
u491,9,0.2360444444444444,"[('about three', 'CARDINAL'), ('Wichita', 'GPE'), ('a week early', 'DATE')]",1
u491,9,0.2360444444444444,"[('one', 'CARDINAL')]",1
u492,142,0.06939577464788733,[],109
u492,142,0.06939577464788733,"[('one', 'CARDINAL')]",3
u492,142,0.06939577464788733,"[('Ashton', 'PERSON'), ('Spectre', 'PERSON'), ('Texas', 'GPE')]",1
u492,142,0.06939577464788733,"[('Beamen', 'GPE')]",1
u492,142,0.06939577464788733,"[('Edward Bloom', 'PERSON')]",1
u493,29,0.09720689655172414,[],18
u493,29,0.09720689655172414,"[('Bloom', 'PERSON')]",2
u493,29,0.09720689655172414,"[('18', 'DATE'), ('28', 'DATE')]",1
u493,29,0.09720689655172414,"[('38', 'DATE'), ('48', 'CARDINAL')]",1
u493,29,0.09720689655172414,"[('Edward Bloom', 'PERSON')]",1
u494,35,0.03901142857142858,[],31
u494,35,0.03901142857142858,"[('Bennett', 'PERSON')]",1
u494,35,0.03901142857142858,"[('Circus', 'ORG'), ('The War', 'EVENT')]",1
u494,35,0.03901142857142858,"[('a week', 'DATE'), ('Morocco', 'GPE')]",1
u494,35,0.03901142857142858,"[('last night', 'TIME')]",1
u495,9,-0.011200000000000003,[],8
u495,9,-0.011200000000000003,"[('Karl', 'PERSON')]",1
u496,10,0.12061,[],6
u496,10,0.12061,"[('12 years', 'DATE')]",1
u496,10,0.12061,"[('Edward', 'PERSON')]",1
u496,10,0.12061,"[('Norther Winslow', 'PERSON')]",1
u496,10,0.12061,"[('Spectre', 'PERSON'), ('France', 'GPE'), ('Africa', 'LOC'), ('half', 'CARDINAL'), ('South America', 'LOC')]",1
u497,41,0.1098341463414634,[],31
u497,41,0.1098341463414634,"[('Josephine', 'PERSON')]",2
u497,41,0.1098341463414634,"[('Eddie', 'PERSON')]",1
u497,41,0.1098341463414634,"[('Edward Bloom', 'PERSON'), ('Ashton', 'ORG'), ('Ashton', 'ORG'), ('Don Price', 'PERSON'), ('a few years', 'DATE')]",1
u497,41,0.1098341463414634,"[('Ruth McHibbon', 'PERSON')]",1
u498,100,0.069907,[],79
u498,100,0.069907,"[('10 percent', 'PERCENT'), ('90 percent', 'PERCENT')]",1
u498,100,0.069907,"[('Atlantic', 'LOC')]",1
u498,100,0.069907,"[('Auburn', 'ORG')]",1
u498,100,0.069907,"[('Bennett', 'PERSON'), ('Josephine', 'PERSON')]",1
u499,21,0.050595238095238096,[],17
u499,21,0.050595238095238096,"[('150', 'CARDINAL')]",1
u499,21,0.050595238095238096,"[('Paul Smith', 'PERSON')]",1
u499,21,0.050595238095238096,"[('eighty thousand', 'CARDINAL')]",1
u499,21,0.050595238095238096,"[('first', 'ORDINAL')]",1
u5,154,-0.003163225806451611,[],126
u5,154,-0.003163225806451611,"[('Bianca', 'ORG')]",6
u5,154,-0.003163225806451611,"[('7-Eleven', 'EVENT')]",1
u5,154,-0.003163225806451611,"[('9th', 'ORDINAL'), ('a month', 'DATE')]",1
u5,154,-0.003163225806451611,"[('BIANCA', 'ORG')]",1
u50,58,0.13387241379310344,[],42
u50,58,0.13387241379310344,"[('Hal', 'PERSON')]",8
u50,58,0.13387241379310344,"[('Frank', 'PERSON')]",2
u50,58,0.13387241379310344,"[('Hal', 'PERSON'), ('Earth', 'LOC')]",1
u50,58,0.13387241379310344,"[('Hal', 'PERSON'), ('Hal', 'GPE')]",1
u500,4,0.1727,[],3
u500,4,0.1727,"[('this morning', 'TIME'), ('Indian Guide', 'LOC')]",1
u501,164,0.017782926829268294,[],149
u501,164,0.017782926829268294,"[('England', 'GPE')]",2
u501,164,0.017782926829268294,"[('Nadia', 'GPE')]",2
u501,164,0.017782926829268294,"[('Russian', 'NORP')]",2
u501,164,0.017782926829268294,"[('Alexei', 'PERSON')]",1
u502,117,0.07555384615384615,[],100
u502,117,0.07555384615384615,"[('John', 'PERSON')]",4
u502,117,0.07555384615384615,"[('Fifteen', 'CARDINAL')]",1
u502,117,0.07555384615384615,"[('Hurry', 'PERSON')]",1
u502,117,0.07555384615384615,"[('John Buckingham', 'PERSON')]",1
u503,3,0.15629999999999997,[],2
u503,3,0.15629999999999997,"[('English', 'LANGUAGE')]",1
u504,50,-0.0009559999999999969,[],34
u504,50,-0.0009559999999999969,"[('John', 'PERSON')]",3
u504,50,-0.0009559999999999969,"[('Binoculars', 'PERSON')]",1
u504,50,-0.0009559999999999969,"[('Classic', 'PRODUCT')]",1
u504,50,-0.0009559999999999969,"[('England', 'GPE'), ('Novgorod', 'GPE'), ('Chicken', 'PERSON')]",1
u505,28,0.1383142857142857,[],25
u505,28,0.1383142857142857,"[('Mondays', 'DATE'), ('Wednesdays', 'DATE')]",1
u505,28,0.1383142857142857,"[('all week', 'DATE')]",1
u505,28,0.1383142857142857,"[('knowin', 'PERSON'), ('livin', 'PERSON'), ('Laz', 'PERSON')]",1
u506,3,0.10906666666666666,[],2
u506,3,0.10906666666666666,"[('Wanna', 'PERSON'), ('Laz', 'PERSON'), ('the day', 'DATE')]",1
u507,3,-0.09866666666666667,[],3
u508,4,0.41285,[],3
u508,4,0.41285,"[('Ginger Souffle', 'ORG')]",1
u509,24,-0.2245083333333333,[],18
u509,24,-0.2245083333333333,"[('Ronnie', 'PERSON')]",2
u509,24,-0.2245083333333333,"[('Marv', 'ORG'), ('Ronnie', 'PERSON')]",1
u509,24,-0.2245083333333333,"[('Ronnie', 'PERSON'), ('tomorrow', 'DATE')]",1
u509,24,-0.2245083333333333,"[('Tehronne', 'PERSON')]",1
u51,6,0.0,[],6
u510,6,-0.06803333333333335,[],4
u510,6,-0.06803333333333335,"[('Arabs', 'NORP')]",1
u510,6,-0.06803333333333335,"[('Ronnie', 'PERSON')]",1
u511,179,0.033655865921787716,[],137
u511,179,0.033655865921787716,"[('R.L.', 'ORG')]",4
u511,179,0.033655865921787716,"[(""Go'on"", 'ORG')]",2
u511,179,0.033655865921787716,"[('BOY', 'ORG')]",2
u511,179,0.033655865921787716,"[('R.L', 'PERSON')]",2
u512,7,0.13644285714285714,[],4
u512,7,0.13644285714285714,"[(""Yes'sir"", 'ORG')]",2
u512,7,0.13644285714285714,"[('Lazarus', 'PERSON'), ('Momma', 'PERSON')]",1
u513,4,-0.15332500000000002,[],3
u513,4,-0.15332500000000002,"[('Saturday', 'DATE')]",1
u514,39,0.02834358974358974,[],25
u514,39,0.02834358974358974,"[('Bojo', 'PERSON')]",1
u514,39,0.02834358974358974,"[('Laz', 'GPE')]",1
u514,39,0.02834358974358974,"[('Laz', 'PERSON')]",1
u514,39,0.02834358974358974,"[('Lincoln James', 'PERSON')]",1
u515,123,-0.025371544715447156,[],94
u515,123,-0.025371544715447156,"[('Ronnie', 'PERSON')]",5
u515,123,-0.025371544715447156,"[('Goddamn', 'PERSON')]",2
u515,123,-0.025371544715447156,"[('Momma', 'PERSON')]",2
u515,123,-0.025371544715447156,"[('tonight', 'TIME')]",2
u516,42,0.03789761904761905,[],35
u516,42,0.03789761904761905,"[('Gill', 'PERSON')]",3
u516,42,0.03789761904761905,"[('GODDAMMIT', 'ORG')]",1
u516,42,0.03789761904761905,"[('Sweet', 'PERSON')]",1
u516,42,0.03789761904761905,"[('a week', 'DATE'), ('Gill', 'PERSON')]",1
u517,16,0.031012500000000002,[],12
u517,16,0.031012500000000002,"[('CURSE', 'GPE')]",1
u517,16,0.031012500000000002,"[('LAZ', 'ORG')]",1
u517,16,0.031012500000000002,"[('Laz', 'GPE'), ('Livin', 'PERSON')]",1
u517,16,0.031012500000000002,"[('this weekend', 'DATE'), ('Deke', 'PERSON'), ('Mobile', 'GPE')]",1
u518,10,-0.07907,[],8
u518,10,-0.07907,"[('5', 'CARDINAL')]",1
u518,10,-0.07907,"[('today', 'DATE')]",1
u519,27,-0.037137037037037024,[],19
u519,27,-0.037137037037037024,"[('First', 'ORDINAL'), ('16', 'DATE'), ('two', 'CARDINAL'), ('Reynolds', 'ORG')]",1
u519,27,-0.037137037037037024,"[('Meanin', 'ORG')]",1
u519,27,-0.037137037037037024,"[('Skittles', 'PERSON')]",1
u519,27,-0.037137037037037024,"[('ho', 'PERSON')]",1
u52,10,0.17692,[],8
u52,10,0.17692,"[('Mommy', 'PERSON')]",1
u52,10,0.17692,"[('tomorrow', 'DATE')]",1
u520,49,-0.01347551020408163,[],32
u520,49,-0.01347551020408163,"[('Nick', 'PERSON')]",3
u520,49,-0.01347551020408163,"[('Ethiopia', 'GPE')]",1
u520,49,-0.01347551020408163,"[('First', 'ORDINAL')]",1
u520,49,-0.01347551020408163,"[('Ichiro', 'ORG')]",1
u521,6,0.09091666666666666,[],5
u521,6,0.09091666666666666,"[('Nick', 'PERSON')]",1
u522,70,-0.003792857142857144,[],40
u522,70,-0.003792857142857144,"[('Nick', 'PERSON')]",8
u522,70,-0.003792857142857144,"[('Kampai', 'ORG')]",2
u522,70,-0.003792857142857144,"[('Nick...', 'PERSON')]",2
u522,70,-0.003792857142857144,"[('Ohashi', 'ORG')]",2
u523,31,-0.09001290322580645,[],24
u523,31,-0.09001290322580645,"[('Bullshit', 'ORG'), ('Nick', 'PERSON'), ('Charlie', 'PERSON')]",1
u523,31,-0.09001290322580645,"[('Ich', 'PERSON')]",1
u523,31,-0.09001290322580645,"[('Japanese', 'NORP')]",1
u523,31,-0.09001290322580645,"[('Nam', 'WORK_OF_ART')]",1
u524,8,-0.0018500000000000114,[],6
u524,8,-0.0018500000000000114,"[('A couple of thousand years', 'DATE')]",1
u524,8,-0.0018500000000000114,"[('Joyce', 'PERSON')]",1
u525,179,0.02991396648044693,[],133
u525,179,0.02991396648044693,"[('Charlie', 'PERSON')]",4
u525,179,0.02991396648044693,"[('Joyce', 'PERSON')]",3
u525,179,0.02991396648044693,"[('Gaiijin', 'PERSON')]",2
u525,179,0.02991396648044693,"[('Ichiro', 'GPE')]",2
u526,13,-0.022169230769230774,[],10
u526,13,-0.022169230769230774,"[('Twenty-four hours', 'TIME')]",1
u526,13,-0.022169230769230774,"[('six', 'CARDINAL'), ('Two', 'CARDINAL')]",1
u526,13,-0.022169230769230774,"[('twenty-four hours', 'TIME')]",1
u527,15,-0.0394,[],6
u527,15,-0.0394,"[('Japan', 'GPE')]",2
u527,15,-0.0394,"[('Charlie', 'PERSON'), ('Jap', 'PERSON'), ('tonight', 'TIME')]",1
u527,15,-0.0394,"[('Conklin', 'PERSON')]",1
u527,15,-0.0394,"[('English', 'LANGUAGE'), ('Japanese', 'NORP'), ('Japanese', 'NORP')]",1
u528,14,-0.10524285714285712,[],6
u528,14,-0.10524285714285712,"[('Kobo', 'PERSON'), ('seven years', 'DATE'), ('Kobo', 'PERSON'), ('seven minutes', 'TIME')]",1
u528,14,-0.10524285714285712,"[('Kobo', 'PERSON')]",1
u528,14,-0.10524285714285712,"[('New York', 'GPE'), ('Kobo', 'PERSON')]",1
u528,14,-0.10524285714285712,"[('New York', 'GPE')]",1
u529,51,0.07202156862745097,[],35
u529,51,0.07202156862745097,"[('Sebastian', 'PERSON')]",5
u529,51,0.07202156862745097,"[('Pris', 'PERSON')]",3
u529,51,0.07202156862745097,"[('Batty', 'GPE'), ('Roy Batty', 'PERSON')]",1
u529,51,0.07202156862745097,"[('E.M.S.', 'GPE')]",1
u53,4,0.10802500000000001,[],3
u53,4,0.10802500000000001,"[('Berkeley', 'ORG'), ('Mars', 'LOC')]",1
u530,16,-0.0415,[],6
u530,16,-0.0415,"[('Bryant', 'LOC')]",1
u530,16,-0.0415,"[('Canapt', 'ORG'), ('tenth', 'ORDINAL'), ('Villa Vita District', 'ORG'), ('Olympia South', 'PERSON')]",1
u530,16,-0.0415,"[('Deckard', 'GPE')]",1
u530,16,-0.0415,"[('Eldon Tyrell', 'PERSON'), ('half', 'CARDINAL'), ('Nexus', 'ORG'), ('Nexus', 'ORG'), ('Rachael', 'PERSON')]",1
u531,4,0.0683,[],3
u531,4,0.0683,"[('tomorrow', 'DATE')]",1
u532,154,0.032747402597402595,[],138
u532,154,0.032747402597402595,"[(""guy'll"", 'NORP')]",1
u532,154,0.032747402597402595,"[('Esper', 'PERSON')]",1
u532,154,0.032747402597402595,"[('Five', 'CARDINAL'), ('six', 'CARDINAL')]",1
u532,154,0.032747402597402595,"[('Four years', 'DATE')]",1
u533,3,-0.17253333333333334,[],3
u534,14,0.20690714285714287,[],7
u534,14,0.20690714285714287,"[('Esper', 'PERSON')]",1
u534,14,0.20690714285714287,"[('Four years', 'DATE')]",1
u534,14,0.20690714285714287,"[('Nexus', 'ORG'), ('Mary', 'PERSON'), ('November 1 2017', 'DATE')]",1
u534,14,0.20690714285714287,"[('Nexus', 'ORG'), ('Pris', 'PERSON'), ('December 13 2017', 'DATE')]",1
u535,4,-0.04404999999999998,[],3
u535,4,-0.04404999999999998,"[('Bryant', 'LOC')]",1
u536,19,0.10193684210526316,[],15
u536,19,0.10193684210526316,"[('Leon', 'PERSON')]",2
u536,19,0.10193684210526316,"[('Bryant', 'PERSON'), ('one', 'CARDINAL')]",1
u536,19,0.10193684210526316,"[('Love', 'WORK_OF_ART')]",1
u537,26,0.03832307692307691,[],22
u537,26,0.03832307692307691,"[('April 10, 2015', 'DATE')]",1
u537,26,0.03832307692307691,"[('I.Q.', 'GPE'), ('this year', 'DATE')]",1
u537,26,0.03832307692307691,"[('One', 'CARDINAL')]",1
u537,26,0.03832307692307691,"[('Two months', 'DATE')]",1
u538,8,0.04085000000000001,[],8
u539,25,-0.012575999999999999,[],19
u539,25,-0.012575999999999999,"[('J.F.', 'GPE')]",1
u539,25,-0.012575999999999999,"[('Pris', 'PERSON')]",1
u539,25,-0.012575999999999999,"[('Roy', 'PERSON'), ('Sebastian', 'PERSON')]",1
u539,25,-0.012575999999999999,"[('Sebastian', 'PERSON')]",1
u54,7,0.31361428571428573,[],3
u54,7,0.31361428571428573,"[('Clavius Control', 'ORG')]",1
u54,7,0.31361428571428573,"[('Gregor', 'PERSON')]",1
u54,7,0.31361428571428573,"[('I.A.C.', 'ORG'), ('June', 'DATE')]",1
u54,7,0.31361428571428573,"[('these days', 'DATE')]",1
u540,58,-0.0460948275862069,[],52
u540,58,-0.0460948275862069,"[('Correct', 'ORG'), ('Deckard', 'PERSON')]",1
u540,58,-0.0460948275862069,"[('Deckard', 'GPE')]",1
u540,58,-0.0460948275862069,"[('Deckard', 'PERSON')]",1
u540,58,-0.0460948275862069,"[('Ten years', 'DATE')]",1
u541,13,0.07057692307692308,[],12
u541,13,0.07057692307692308,"[('Jeezus', 'ORG')]",1
u542,43,0.09899069767441859,[],35
u542,43,0.09899069767441859,"[('Deetchum', 'PERSON'), ('first', 'ORDINAL')]",1
u542,43,0.09899069767441859,"[('Methuselah Syndrome', 'PERSON')]",1
u542,43,0.09899069767441859,"[('Mine', 'ORG'), ('J.F. Sebastian', 'PERSON')]",1
u542,43,0.09899069767441859,"[('Roy', 'PERSON')]",1
u543,10,0.05688,[],5
u543,10,0.05688,"[('Silicone Valley', 'LOC'), ('two', 'CARDINAL')]",1
u543,10,0.05688,"[('Silicone', 'ORG')]",1
u543,10,0.05688,"[('a couple of days ago', 'DATE')]",1
u543,10,0.05688,"[('one', 'CARDINAL'), ('one', 'CARDINAL'), ('today', 'DATE')]",1
u544,30,0.061193333333333336,[],24
u544,30,0.061193333333333336,"[('Deckard', 'PERSON')]",2
u544,30,0.061193333333333336,"[('Rolls Royces', 'ORG'), ('Ferrari', 'NORP')]",1
u544,30,0.061193333333333336,"[('iris', 'PERSON')]",1
u544,30,0.061193333333333336,"[('one', 'CARDINAL')]",1
u545,4,0.0,[],2
u545,4,0.0,"[('Deckard', 'GPE')]",1
u545,4,0.0,"[('Deckard', 'PERSON'), ('Concentrate', 'GPE')]",1
u546,12,-0.05245,[],12
u547,318,0.1264308176100629,[],256
u547,318,0.1264308176100629,"[('Eve', 'PERSON')]",4
u547,318,0.1264308176100629,"[('Troy', 'GPE')]",3
u547,318,0.1264308176100629,"[('Adam Webber', 'PERSON')]",2
u547,318,0.1264308176100629,"[('Two weeks', 'DATE')]",2
u548,13,0.10466153846153846,[],8
u548,13,0.10466153846153846,"[('Adam', 'PERSON'), ('Brown', 'PERSON')]",1
u548,13,0.10466153846153846,"[('Nina Aron', 'PERSON'), ('Adam', 'PERSON')]",1
u548,13,0.10466153846153846,"[('Nina Aron', 'PERSON')]",1
u548,13,0.10466153846153846,"[('first', 'ORDINAL'), ('Adam', 'PERSON')]",1
u549,5,0.17304,[],3
u549,5,0.17304,"[('Nutcase', 'PERSON')]",1
u549,5,0.17304,"[('Pepper', 'PERSON')]",1
u55,56,0.27476964285714284,[],35
u55,56,0.27476964285714284,"[('Smyslov', 'PERSON')]",3
u55,56,0.27476964285714284,"[('Brown', 'PERSON')]",1
u55,56,0.27476964285714284,"[('Captain', 'PERSON')]",1
u55,56,0.27476964285714284,"[('Clavius', 'ORG')]",1
u550,9,0.03787777777777778,[],5
u550,9,0.03787777777777778,"[('Twenty-five', 'CARDINAL')]",1
u550,9,0.03787777777777778,"[('fifteenth', 'ORDINAL')]",1
u550,9,0.03787777777777778,"[('nine', 'CARDINAL')]",1
u550,9,0.03787777777777778,"[('thirty-five', 'CARDINAL')]",1
u551,5,0.21202000000000001,[],3
u551,5,0.21202000000000001,"[('Frozen', 'PERSON'), ('six-thirty', 'CARDINAL'), ('three pound', 'QUANTITY')]",1
u551,5,0.21202000000000001,"[('Gladly', 'ORG')]",1
u552,3,0.0,[],3
u553,116,0.08716379310344827,[],86
u553,116,0.08716379310344827,"[('Adam', 'PERSON')]",2
u553,116,0.08716379310344827,"[('--and', 'GPE'), ('will--', 'ORG')]",1
u553,116,0.08716379310344827,"[('America', 'GPE')]",1
u553,116,0.08716379310344827,"[('Commies', 'ORG'), ('West', 'LOC')]",1
u554,4,0.28049999999999997,[],4
u555,16,0.09091250000000001,[],12
u555,16,0.09091250000000001,"[(""Shana Gillroy's"", 'PERSON'), ('Harvard', 'ORG'), ('Bye', 'PERSON'), ('Adam', 'PERSON')]",1
u555,16,0.09091250000000001,"[('Adam', 'PERSON')]",1
u555,16,0.09091250000000001,"[('Eve', 'PERSON')]",1
u555,16,0.09091250000000001,"[('Ralph Laurens', 'PERSON')]",1
u556,240,0.03453125,[],187
u556,240,0.03453125,"[('Adam', 'PERSON')]",9
u556,240,0.03453125,"[('Alaska', 'GPE')]",2
u556,240,0.03453125,"[('one', 'CARDINAL')]",2
u556,240,0.03453125,"[('two', 'CARDINAL')]",2
u557,91,0.07794285714285715,[],67
u557,91,0.07794285714285715,"[('Calvin', 'PERSON')]",10
u557,91,0.07794285714285715,"[('Calvin Webber', 'PERSON')]",2
u557,91,0.07794285714285715,"[('3,000', 'MONEY')]",1
u557,91,0.07794285714285715,"[('Adam', 'PERSON'), ('Pasadena', 'GPE'), ('Valley', 'LOC'), ('Pasadena', 'GPE')]",1
u558,7,-0.027614285714285727,[],5
u558,7,-0.027614285714285727,"[(""I'll"", 'PERSON'), ('five hundred dollars', 'MONEY')]",1
u558,7,-0.027614285714285727,"[('Mickey Mantle', 'PERSON')]",1
u559,5,0.12248,[],4
u559,5,0.12248,"[('Caltech', 'ORG'), ('Webber', 'PERSON')]",1
u56,38,0.027165789473684206,[],15
u56,38,0.027165789473684206,"[('Dave', 'PERSON')]",9
u56,38,0.027165789473684206,"[('Frank', 'PERSON')]",5
u56,38,0.027165789473684206,"[('Dave', 'PERSON'), ('AO', 'ORG')]",2
u56,38,0.027165789473684206,"[('Roger', 'PERSON')]",2
u560,9,0.23275555555555558,[],8
u560,9,0.23275555555555558,"[('Rodeo Drive', 'FAC')]",1
u561,6,-0.20661666666666667,[],5
u561,6,-0.20661666666666667,"[('two', 'CARDINAL')]",1
u562,5,-0.07006,[],2
u562,5,-0.07006,"[('180', 'CARDINAL'), ('five', 'CARDINAL')]",1
u562,5,-0.07006,"[('One', 'CARDINAL')]",1
u562,5,-0.07006,"[('Wolf One', 'PERSON')]",1
u563,3,0.08333333333333333,[],3
u564,12,0.11240833333333333,[],11
u564,12,0.11240833333333333,"[('last night', 'TIME')]",1
u565,6,0.19238333333333335,[],3
u565,6,0.19238333333333335,"[('Honey', 'ORG')]",2
u565,6,0.19238333333333335,"[('only $200', 'MONEY')]",1
u566,5,-0.12972,"[('Roger', 'PERSON')]",2
u566,5,-0.12972,"[('Wolf One', 'PERSON')]",2
u566,5,-0.12972,"[('The SAR HELO', 'ORG')]",1
u567,102,0.09905196078431373,[],76
u567,102,0.09905196078431373,"[('Adam', 'PERSON')]",5
u567,102,0.09905196078431373,"[('Alaska', 'GPE')]",2
u567,102,0.09905196078431373,"[('1962', 'DATE'), ('Valley', 'LOC')]",1
u567,102,0.09905196078431373,"[('Darlin', 'ORG'), ('X-File', 'ORG'), ('South America', 'LOC')]",1
u568,8,0.2291,[],5
u568,8,0.2291,"[('Jeffrey', 'PERSON')]",2
u568,8,0.2291,"[('Jeffrey', 'PERSON'), ('Lincoln', 'ORG')]",1
u569,9,0.29323333333333335,"[('Frank', 'PERSON')]",4
u569,9,0.29323333333333335,[],2
u569,9,0.29323333333333335,"[('Fine Frank', 'PERSON')]",1
u569,9,0.29323333333333335,"[('Frank', 'PERSON'), ('Frank', 'PERSON')]",1
u569,9,0.29323333333333335,"[('Tuesday', 'DATE'), ('Frank', 'PERSON')]",1
u57,7,0.11117142857142857,[],3
u57,7,0.11117142857142857,"[('Floyd', 'PERSON')]",1
u57,7,0.11117142857142857,"[('Simpson', 'PERSON')]",1
u57,7,0.11117142857142857,"[('about four million years ago', 'DATE')]",1
u57,7,0.11117142857142857,"[('first', 'ORDINAL')]",1
u570,31,0.13180967741935484,[],20
u570,31,0.13180967741935484,"[('Jeffrey', 'PERSON')]",5
u570,31,0.13180967741935484,"[('Detective Gordon', 'PERSON'), ('Frank', 'PERSON')]",1
u570,31,0.13180967741935484,"[('Sandy', 'ORG'), ('this later', 'DATE')]",1
u570,31,0.13180967741935484,"[('Williams', 'PERSON'), ('Jeffrey', 'PERSON')]",1
u571,116,0.09928017241379311,[],88
u571,116,0.09928017241379311,"[('Frank', 'PERSON')]",8
u571,116,0.09928017241379311,"[('Don', 'PERSON')]",6
u571,116,0.09928017241379311,"[('Jeffrey', 'PERSON')]",2
